testID,key,score
2241381,15543,0
2241381,15179,0
2241381,21964,0
2241381,24008,0
2241381,23925,0
2241381,21911,0
2241381,24047,0
2241381,21984,0
2241381,21318,0
2241381,21976,0
2241381,15433,0
2241381,15396,0
2241381,21297,0
2243164,23936,1
2243164,15474,1
2243164,21926,0
2243164,21965,0
2243164,23970,0
2243164,14976,1
2243164,24055,0
2243164,22140,0
2243164,24039,0
2243164,16644,1
2243164,23921,0
2243164,24007,0
2243164,24009,1
2243164,23937,0
2243164,21338,0
2243164,24049,1
2243164,21952,1
2243164,24041,0
2243164,21273,0
2243164,16642,1
2243164,14866,0
2243164,22000,0
2243164,15570,0
2243164,16709,0
2243164,14721,1
2243164,15437,0
2243164,21601,0
2243164,14636,0
2243164,23978,1
2243164,21320,0
2243164,14494,1
2243164,23994,1
2243164,15251,1
2243164,15380,1
2243164,15194,0
2243164,21464,0
2243164,15542,0
2243164,15002,0
2243164,15314,0
2243164,14609,0
2243164,15198,1
2243164,21970,1
2243164,21900,0
2243164,15284,0
2243164,21898,0
2243164,15543,1
2243164,15179,1
2243164,21973,1
2243164,24004,0
2243164,24085,0
2243164,21972,0
2243164,15568,0
2243164,21984,0
2243164,21698,0
2243164,21976,0
2243164,15433,0
2243164,15396,1
2243164,22011,0
2246394,23936,1
2246394,15474,0
2246394,21926,0
2246394,21965,1
2246394,23970,0
2246394,14976,0
2246394,24055,0
2246394,22140,0
2246394,24039,1
2246394,16644,0
2246394,23921,1
2246394,24007,0
2246394,24009,1
2246394,23937,1
2246394,21338,0
2246394,24049,1
2246394,21952,1
2246394,24041,1
2246394,21273,0
2246394,16642,1
2246394,14866,0
2246394,22000,0
2246394,15570,1
2246394,16709,0
2246394,14721,1
2246394,15437,0
2246394,21601,1
2246394,14636,1
2246394,23978,0
2246394,21320,1
2246394,14494,1
2246394,23994,1
2246394,15251,1
2246394,15380,1
2246394,15194,1
2246394,21464,0
2246394,15542,0
2246394,15002,1
2246394,15314,0
2246394,14609,0
2246394,15198,0
2246394,21970,1
2246394,21900,0
2246394,15284,0
2246394,21898,0
2246394,15543,0
2246394,15179,1
2246394,21973,1
2246394,24004,1
2246394,24085,0
2246394,21972,1
2246394,15568,0
2246394,21984,0
2246394,21698,0
2246394,21976,0
2246394,15433,1
2246394,15396,1
2246394,22011,0
2248071,21929,0
2248071,15474,1
2248071,23934,0
2248071,21327,0
2248071,21946,0
2248071,14976,0
2248071,23939,0
2248071,24035,0
2248071,21963,1
2248071,16644,0
2248071,21299,0
2248071,24010,1
2248071,22141,0
2248071,23944,1
2248071,21982,0
2248071,21373,0
2248071,23946,0
2248071,21344,0
2248071,14542,0
2248071,16642,0
2248071,14866,0
2248071,24051,0
2248071,15570,1
2248071,16709,1
2248071,14721,0
2248071,15437,0
2248071,21601,0
2248071,14636,1
2248071,23978,0
2248071,23989,0
2248071,14494,1
2248071,23994,1
2248071,15251,0
2248071,15380,1
2248071,15194,0
2248071,21464,0
2248071,15542,0
2248071,15002,0
2248071,15314,0
2248071,14609,1
2248071,15198,1
2248071,24021,0
2248071,14972,0
2248071,15284,0
2248071,21898,0
2248071,15543,0
2248071,15179,0
2248071,21973,1
2248071,21342,0
2248071,24005,0
2248071,21949,0
2248071,23933,0
2248071,21984,0
2248071,23947,0
2248071,21303,0
2248071,15433,0
2248071,15396,0
2248071,21266,1
2248105,23936,0
2248105,15474,0
2248105,21926,0
2248105,21965,0
2248105,23970,0
2248105,14976,0
2248105,24055,0
2248105,22140,0
2248105,24039,1
2248105,16644,1
2248105,23921,1
2248105,24007,0
2248105,24009,1
2248105,23937,0
2248105,21338,0
2248105,24049,1
2248105,21952,0
2248105,24041,1
2248105,21273,0
2248105,16642,0
2248105,14866,0
2248105,22000,0
2248105,15570,0
2248105,16709,0
2248105,14721,1
2248105,15437,0
2248105,21601,1
2248105,14636,0
2248105,23978,0
2248105,21320,0
2248105,14494,1
2248105,23994,1
2248105,15251,1
2248105,15380,1
2248105,15194,0
2248105,21464,0
2248105,15542,0
2248105,15002,0
2248105,15314,0
2248105,14609,0
2248105,15198,0
2248105,21970,0
2248105,21900,0
2248105,15284,0
2248105,21898,0
2248105,15543,1
2248105,15179,0
2248105,21973,0
2248105,24004,0
2248105,24085,0
2248105,21972,0
2248105,15568,0
2248105,21984,0
2248105,21698,0
2248105,21976,0
2248105,15433,0
2248105,15396,0
2248105,22011,0
2249323,23936,1
2249323,15474,0
2249323,21926,0
2249323,21965,0
2249323,23970,0
2249323,14976,0
2249323,24055,0
2249323,22140,0
2249323,24039,0
2249323,16644,1
2249323,23921,0
2249323,24007,0
2249323,24009,0
2249323,23937,0
2249323,21338,0
2249323,24049,0
2249323,21952,1
2249323,24041,0
2249323,21273,0
2249323,16642,0
2249323,14866,0
2249323,22000,0
2249323,15570,0
2249323,16709,0
2249323,14721,0
2249323,15437,0
2249323,21601,0
2249323,14636,1
2249323,23978,0
2249323,21320,1
2249323,14494,0
2249323,23994,0
2249323,15251,1
2249323,15380,0
2249323,15194,0
2249323,21464,0
2249323,15542,0
2249323,15002,0
2249323,15314,0
2249323,14609,0
2249323,15198,0
2249323,21970,0
2249323,21900,0
2249323,15284,0
2249323,21898,0
2249323,15543,0
2249323,15179,0
2249323,21973,0
2249323,24004,0
2249323,24085,0
2249323,21972,0
2249323,15568,0
2249323,21984,0
2249323,21698,0
2249323,21976,0
2249323,15433,0
2249323,15396,1
2249323,22011,0
2253079,23936,0
2253079,15474,0
2253079,21926,0
2253079,21965,0
2253079,23970,0
2253079,14976,0
2253079,24055,0
2253079,22140,0
2253079,24039,0
2253079,16644,0
2253079,23921,0
2253079,24007,0
2253079,24009,1
2253079,23937,0
2253079,21338,0
2253079,24049,0
2253079,21952,0
2253079,24041,0
2253079,21273,0
2253079,16642,0
2253079,14866,0
2253079,22000,0
2253079,15570,0
2253079,16709,0
2253079,14721,0
2253079,15437,0
2253079,21601,0
2253079,14636,0
2253079,23978,0
2253079,21320,0
2253079,14494,0
2253079,23994,0
2253079,15251,1
2253079,15380,1
2253079,15194,1
2253079,21464,0
2253079,15542,1
2253079,15002,0
2253079,15314,0
2253079,14609,0
2253079,15198,0
2253079,21970,1
2253079,21900,0
2253079,15284,0
2253079,21898,0
2253079,15543,0
2253079,15179,0
2253079,21973,0
2253079,24004,0
2253079,24085,0
2253079,21972,0
2253079,15568,0
2253079,21984,0
2253079,21698,0
2253079,21976,1
2253079,15433,0
2253079,15396,0
2253079,22011,1
2254219,23936,0
2254219,15474,0
2254219,21926,0
2254219,21965,0
2254219,23970,0
2254219,14976,0
2254219,24055,0
2254219,22140,0
2254219,24039,0
2254219,16644,0
2254219,23921,0
2254219,24007,0
2254219,24009,0
2254219,23937,0
2254219,21338,0
2254219,24049,1
2254219,21952,1
2254219,24041,0
2254219,21273,0
2254219,16642,1
2254219,14866,0
2254219,22000,0
2254219,15570,1
2254219,16709,0
2254219,14721,0
2254219,15437,0
2254219,21601,1
2254219,14636,1
2254219,23978,0
2254219,21320,0
2254219,14494,1
2254219,23994,0
2254219,15251,1
2254219,15380,0
2254219,15194,0
2254219,21464,0
2254219,15542,0
2254219,15002,0
2254219,15314,0
2254219,14609,0
2254219,15198,1
2254219,21970,0
2254219,21900,0
2254219,15284,0
2254219,21898,0
2254219,15543,0
2254219,15179,0
2254219,21973,0
2254219,24004,0
2254219,24085,0
2254219,21972,0
2254219,15568,0
2254219,21984,0
2254219,21698,0
2254219,21976,0
2254219,15433,0
2254219,15396,1
2254219,22011,1
2256655,21921,1
2256655,15474,0
2256655,21295,0
2256655,21935,0
2256655,23930,0
2256655,14976,0
2256655,21313,0
2256655,14811,0
2256655,21963,0
2256655,16644,0
2256655,23940,1
2256655,21931,1
2256655,21975,0
2256655,21298,1
2256655,21330,0
2256655,24069,0
2256655,22143,0
2256655,22016,0
2256655,21332,0
2256655,16642,1
2256655,14866,0
2256655,21471,0
2256655,15570,0
2256655,16709,0
2256655,14721,0
2256655,15437,0
2256655,21601,1
2256655,14636,0
2256655,23978,0
2256655,15591,0
2256655,14494,0
2256655,23994,0
2256655,15251,0
2256655,15380,1
2256655,15194,1
2256655,21464,0
2256655,15542,0
2256655,15002,0
2256655,15314,0
2256655,14609,0
2256655,15198,0
2256655,24037,0
2256655,21265,0
2256655,15284,0
2256655,21898,0
2256655,15543,0
2256655,15179,0
2256655,21964,0
2256655,24008,0
2256655,23925,0
2256655,21911,0
2256655,24047,0
2256655,21984,0
2256655,21318,0
2256655,21976,0
2256655,15433,0
2256655,15396,0
2256655,21297,0
2258235,23936,0
2258235,15474,1
2258235,21926,0
2258235,21965,0
2258235,23970,0
2258235,14976,0
2258235,24055,0
2258235,22140,0
2258235,24039,0
2258235,16644,0
2258235,23921,1
2258235,24007,0
2258235,24009,0
2258235,23937,0
2258235,21338,0
2258235,24049,1
2258235,21952,0
2258235,24041,0
2258235,21273,0
2258235,16642,1
2258235,14866,0
2258235,22000,0
2258235,15570,0
2258235,16709,0
2258235,14721,0
2258235,15437,0
2258235,21601,0
2258235,14636,0
2258235,23978,0
2258235,21320,0
2258235,14494,0
2258235,23994,1
2258235,15251,0
2258235,15380,0
2258235,15194,1
2258235,21464,0
2258235,15542,0
2258235,15002,0
2258235,15314,0
2258235,14609,0
2258235,15198,1
2258235,21970,0
2258235,21900,0
2258235,15284,0
2258235,21898,0
2258235,15543,1
2258235,15179,0
2258235,21973,1
2258235,24004,1
2258235,24085,0
2258235,21972,0
2258235,15568,0
2258235,21984,0
2258235,21698,0
2258235,21976,0
2258235,15433,1
2258235,15396,0
2258235,22011,0
2262298,23936,1
2262298,15474,0
2262298,21926,0
2262298,21965,0
2262298,23970,0
2262298,14976,0
2262298,24055,0
2262298,22140,0
2262298,24039,0
2262298,16644,1
2262298,23921,0
2262298,24007,0
2262298,24009,0
2262298,23937,0
2262298,21338,0
2262298,24049,1
2262298,21952,1
2262298,24041,1
2262298,21273,0
2262298,16642,0
2262298,14866,0
2262298,22000,0
2262298,15570,0
2262298,16709,0
2262298,14721,0
2262298,15437,0
2262298,21601,0
2262298,14636,0
2262298,23978,0
2262298,21320,0
2262298,14494,0
2262298,23994,1
2262298,15251,1
2262298,15380,1
2262298,15194,0
2262298,21464,0
2262298,15542,0
2262298,15002,0
2262298,15314,0
2262298,14609,0
2262298,15198,0
2262298,21970,0
2262298,21900,0
2262298,15284,1
2262298,21898,0
2262298,15543,0
2262298,15179,0
2262298,21973,0
2262298,24004,0
2262298,24085,1
2262298,21972,0
2262298,15568,0
2262298,21984,0
2262298,21698,0
2262298,21976,1
2262298,15433,0
2262298,15396,0
2262298,22011,1
2263212,23936,1
2263212,15474,0
2263212,21926,0
2263212,21965,0
2263212,23970,0
2263212,14976,0
2263212,24055,0
2263212,22140,0
2263212,24039,1
2263212,16644,1
2263212,23921,0
2263212,24007,0
2263212,24009,1
2263212,23937,0
2263212,21338,0
2263212,24049,1
2263212,21952,0
2263212,24041,0
2263212,21273,0
2263212,16642,1
2263212,14866,0
2263212,22000,0
2263212,15570,1
2263212,16709,0
2263212,14721,0
2263212,15437,1
2263212,21601,0
2263212,14636,0
2263212,23978,1
2263212,21320,0
2263212,14494,0
2263212,23994,0
2263212,15251,0
2263212,15380,0
2263212,15194,0
2263212,21464,0
2263212,15542,0
2263212,15002,0
2263212,15314,0
2263212,14609,0
2263212,15198,0
2263212,21970,1
2263212,21900,0
2263212,15284,1
2263212,21898,0
2263212,15543,0
2263212,15179,0
2263212,21973,0
2263212,24004,0
2263212,24085,0
2263212,21972,0
2263212,15568,0
2263212,21984,0
2263212,21698,0
2263212,21976,0
2263212,15433,0
2263212,15396,0
2263212,22011,0
2272179,21921,0
2272179,15474,0
2272179,21295,0
2272179,21935,0
2272179,23930,0
2272179,14976,0
2272179,21313,0
2272179,14811,1
2272179,21963,0
2272179,16644,0
2272179,23940,0
2272179,21931,1
2272179,21975,0
2272179,21298,0
2272179,21330,0
2272179,24069,0
2272179,22143,0
2272179,22016,1
2272179,21332,1
2272179,16642,1
2272179,14866,0
2272179,21471,0
2272179,15570,1
2272179,16709,0
2272179,14721,0
2272179,15437,0
2272179,21601,0
2272179,14636,0
2272179,23978,0
2272179,15591,0
2272179,14494,1
2272179,23994,1
2272179,15251,0
2272179,15380,1
2272179,15194,1
2272179,21464,0
2272179,15542,0
2272179,15002,0
2272179,15314,0
2272179,14609,0
2272179,15198,0
2272179,24037,0
2272179,21265,0
2272179,15284,0
2272179,21898,0
2272179,15543,0
2272179,15179,0
2272179,21964,0
2272179,24008,0
2272179,23925,0
2272179,21911,0
2272179,24047,0
2272179,21984,0
2272179,21318,0
2272179,21976,1
2272179,15433,1
2272179,15396,0
2272179,21297,0
2274631,21921,0
2274631,15474,1
2274631,21295,0
2274631,21935,0
2274631,23930,0
2274631,14976,0
2274631,21313,0
2274631,14811,0
2274631,21963,0
2274631,16644,0
2274631,23940,0
2274631,21931,0
2274631,21975,0
2274631,21298,0
2274631,21330,0
2274631,24069,0
2274631,22143,0
2274631,22016,1
2274631,21332,0
2274631,16642,0
2274631,14866,0
2274631,21471,0
2274631,15570,0
2274631,16709,0
2274631,14721,1
2274631,15437,0
2274631,21601,1
2274631,14636,0
2274631,23978,0
2274631,15591,0
2274631,14494,0
2274631,23994,0
2274631,15251,0
2274631,15380,0
2274631,15194,0
2274631,21464,0
2274631,15542,0
2274631,15002,0
2274631,15314,0
2274631,14609,0
2274631,15198,0
2274631,24037,0
2274631,21265,0
2274631,15284,0
2274631,21898,0
2274631,15543,0
2274631,15179,0
2274631,21964,0
2274631,24008,0
2274631,23925,0
2274631,21911,0
2274631,24047,0
2274631,21984,0
2274631,21318,0
2274631,21976,0
2274631,15433,0
2274631,15396,0
2274631,21297,0
2279705,23936,1
2279705,15474,1
2279705,21926,1
2279705,21965,1
2279705,23970,0
2279705,14976,0
2279705,24055,0
2279705,22140,0
2279705,24039,1
2279705,16644,1
2279705,23921,1
2279705,24007,0
2279705,24009,1
2279705,23937,1
2279705,21338,0
2279705,24049,1
2279705,21952,0
2279705,24041,1
2279705,21273,1
2279705,16642,1
2279705,14866,0
2279705,22000,0
2279705,15570,0
2279705,16709,1
2279705,14721,0
2279705,15437,0
2279705,21601,1
2279705,14636,0
2279705,23978,1
2279705,21320,1
2279705,14494,0
2279705,23994,1
2279705,15251,1
2279705,15380,1
2279705,15194,1
2279705,21464,0
2279705,15542,0
2279705,15002,0
2279705,15314,1
2279705,14609,0
2279705,15198,1
2279705,21970,1
2279705,21900,0
2279705,15284,0
2279705,21898,0
2279705,15543,0
2279705,15179,1
2279705,21973,1
2279705,24004,1
2279705,24085,0
2279705,21972,0
2279705,15568,0
2279705,21984,0
2279705,21698,0
2279705,21976,0
2279705,15433,1
2279705,15396,1
2279705,22011,1
2281023,23936,1
2281023,15474,0
2281023,21926,0
2281023,21965,0
2281023,23970,0
2281023,14976,0
2281023,24055,0
2281023,22140,0
2281023,24039,0
2281023,16644,1
2281023,23921,0
2281023,24007,0
2281023,24009,0
2281023,23937,0
2281023,21338,0
2281023,24049,0
2281023,21952,0
2281023,24041,0
2281023,21273,0
2281023,16642,1
2281023,14866,0
2281023,22000,0
2281023,15570,0
2281023,16709,0
2281023,14721,0
2281023,15437,1
2281023,21601,0
2281023,14636,0
2281023,23978,1
2281023,21320,0
2281023,14494,0
2281023,23994,0
2281023,15251,1
2281023,15380,0
2281023,15194,0
2281023,21464,0
2281023,15542,0
2281023,15002,0
2281023,15314,0
2281023,14609,0
2281023,15198,0
2281023,21970,1
2281023,21900,0
2281023,15284,0
2281023,21898,0
2281023,15543,0
2281023,15179,0
2281023,21973,0
2281023,24004,0
2281023,24085,0
2281023,21972,0
2281023,15568,0
2281023,21984,0
2281023,21698,0
2281023,21976,1
2281023,15433,1
2281023,15396,0
2281023,22011,1
2281176,23936,0
2281176,15474,0
2281176,21926,0
2281176,21965,0
2281176,23970,0
2281176,14976,0
2281176,24055,0
2281176,22140,0
2281176,24039,1
2281176,16644,0
2281176,23921,0
2281176,24007,0
2281176,24009,1
2281176,23937,0
2281176,21338,0
2281176,24049,0
2281176,21952,0
2281176,24041,0
2281176,21273,0
2281176,16642,1
2281176,14866,0
2281176,22000,0
2281176,15570,1
2281176,16709,0
2281176,14721,0
2281176,15437,0
2281176,21601,0
2281176,14636,1
2281176,23978,0
2281176,21320,0
2281176,14494,1
2281176,23994,0
2281176,15251,0
2281176,15380,0
2281176,15194,0
2281176,21464,0
2281176,15542,0
2281176,15002,0
2281176,15314,0
2281176,14609,0
2281176,15198,0
2281176,21970,0
2281176,21900,0
2281176,15284,0
2281176,21898,0
2281176,15543,0
2281176,15179,0
2281176,21973,0
2281176,24004,0
2281176,24085,0
2281176,21972,0
2281176,15568,0
2281176,21984,0
2281176,21698,0
2281176,21976,0
2281176,15433,1
2281176,15396,0
2281176,22011,0
2300140,23936,1
2300140,15474,0
2300140,21926,1
2300140,21965,1
2300140,23970,0
2300140,14976,1
2300140,24055,0
2300140,22140,0
2300140,24039,0
2300140,16644,0
2300140,23921,1
2300140,24007,0
2300140,24009,1
2300140,23937,1
2300140,21338,0
2300140,24049,1
2300140,21952,0
2300140,24041,0
2300140,21273,0
2300140,16642,1
2300140,14866,1
2300140,22000,0
2300140,15570,0
2300140,16709,1
2300140,14721,0
2300140,15437,0
2300140,21601,0
2300140,14636,0
2300140,23978,0
2300140,21320,0
2300140,14494,0
2300140,23994,0
2300140,15251,1
2300140,15380,0
2300140,15194,1
2300140,21464,0
2300140,15542,0
2300140,15002,0
2300140,15314,0
2300140,14609,0
2300140,15198,0
2300140,21970,0
2300140,21900,0
2300140,15284,0
2300140,21898,0
2300140,15543,0
2300140,15179,0
2300140,21973,1
2300140,24004,1
2300140,24085,0
2300140,21972,1
2300140,15568,0
2300140,21984,0
2300140,21698,0
2300140,21976,0
2300140,15433,1
2300140,15396,1
2300140,22011,0
2363208,23936,0
2363208,15474,0
2363208,21926,0
2363208,21965,0
2363208,23970,0
2363208,14976,0
2363208,24055,0
2363208,22140,1
2363208,24039,0
2363208,16644,0
2363208,23921,1
2363208,24007,0
2363208,24009,1
2363208,23937,1
2363208,21338,0
2363208,24049,1
2363208,21952,1
2363208,24041,1
2363208,21273,1
2363208,16642,1
2363208,14866,0
2363208,22000,0
2363208,15570,1
2363208,16709,1
2363208,14721,1
2363208,15437,0
2363208,21601,0
2363208,14636,0
2363208,23978,0
2363208,21320,1
2363208,14494,1
2363208,23994,1
2363208,15251,1
2363208,15380,1
2363208,15194,0
2363208,21464,0
2363208,15542,0
2363208,15002,1
2363208,15314,0
2363208,14609,1
2363208,15198,1
2363208,21970,1
2363208,21900,1
2363208,15284,1
2363208,21898,0
2363208,15543,1
2363208,15179,1
2363208,21973,0
2363208,24004,1
2363208,24085,0
2363208,21972,1
2363208,15568,0
2363208,21984,0
2363208,21698,0
2363208,21976,0
2363208,15433,0
2363208,15396,1
2363208,22011,1
2363550,23936,1
2363550,15474,0
2363550,21926,0
2363550,21965,0
2363550,23970,0
2363550,14976,0
2363550,24055,0
2363550,22140,0
2363550,24039,0
2363550,16644,0
2363550,23921,0
2363550,24007,0
2363550,24009,1
2363550,23937,1
2363550,21338,0
2363550,24049,1
2363550,21952,0
2363550,24041,0
2363550,21273,0
2363550,16642,1
2363550,14866,0
2363550,22000,0
2363550,15570,1
2363550,16709,0
2363550,14721,0
2363550,15437,1
2363550,21601,0
2363550,14636,0
2363550,23978,0
2363550,21320,1
2363550,14494,1
2363550,23994,1
2363550,15251,1
2363550,15380,1
2363550,15194,1
2363550,21464,0
2363550,15542,0
2363550,15002,0
2363550,15314,0
2363550,14609,0
2363550,15198,0
2363550,21970,1
2363550,21900,0
2363550,15284,0
2363550,21898,0
2363550,15543,1
2363550,15179,1
2363550,21973,1
2363550,24004,0
2363550,24085,0
2363550,21972,1
2363550,15568,1
2363550,21984,0
2363550,21698,0
2363550,21976,0
2363550,15433,0
2363550,15396,1
2363550,22011,0
2369145,21929,0
2369145,15474,1
2369145,23934,0
2369145,21327,0
2369145,21946,0
2369145,14976,0
2369145,23939,1
2369145,24035,0
2369145,21963,1
2369145,16644,0
2369145,21299,0
2369145,24010,0
2369145,22141,0
2369145,23944,1
2369145,21982,0
2369145,21373,0
2369145,23946,0
2369145,21344,0
2369145,14542,0
2369145,16642,0
2369145,14866,0
2369145,24051,0
2369145,15570,0
2369145,16709,0
2369145,14721,0
2369145,15437,1
2369145,21601,0
2369145,14636,0
2369145,23978,0
2369145,23989,1
2369145,14494,0
2369145,23994,1
2369145,15251,0
2369145,15380,0
2369145,15194,0
2369145,21464,0
2369145,15542,0
2369145,15002,0
2369145,15314,0
2369145,14609,0
2369145,15198,0
2369145,24021,0
2369145,14972,0
2369145,15284,0
2369145,21898,0
2369145,15543,0
2369145,15179,0
2369145,21973,1
2369145,21342,0
2369145,24005,0
2369145,21949,0
2369145,23933,0
2369145,21984,0
2369145,23947,0
2369145,21303,0
2369145,15433,0
2369145,15396,0
2369145,21266,1
2371249,21921,0
2371249,15474,0
2371249,21295,0
2371249,21935,0
2371249,23930,0
2371249,14976,0
2371249,21313,0
2371249,14811,0
2371249,21963,0
2371249,16644,0
2371249,23940,0
2371249,21931,1
2371249,21975,0
2371249,21298,0
2371249,21330,0
2371249,24069,0
2371249,22143,0
2371249,22016,0
2371249,21332,0
2371249,16642,1
2371249,14866,0
2371249,21471,0
2371249,15570,0
2371249,16709,0
2371249,14721,0
2371249,15437,1
2371249,21601,0
2371249,14636,0
2371249,23978,0
2371249,15591,0
2371249,14494,0
2371249,23994,0
2371249,15251,0
2371249,15380,0
2371249,15194,0
2371249,21464,0
2371249,15542,0
2371249,15002,0
2371249,15314,0
2371249,14609,0
2371249,15198,0
2371249,24037,0
2371249,21265,0
2371249,15284,0
2371249,21898,0
2371249,15543,1
2371249,15179,0
2371249,21964,0
2371249,24008,0
2371249,23925,0
2371249,21911,0
2371249,24047,0
2371249,21984,0
2371249,21318,0
2371249,21976,0
2371249,15433,0
2371249,15396,0
2371249,21297,0
2371938,23936,1
2371938,15474,0
2371938,21926,0
2371938,21965,0
2371938,23970,0
2371938,14976,0
2371938,24055,0
2371938,22140,0
2371938,24039,0
2371938,16644,0
2371938,23921,1
2371938,24007,0
2371938,24009,0
2371938,23937,0
2371938,21338,0
2371938,24049,0
2371938,21952,0
2371938,24041,0
2371938,21273,0
2371938,16642,0
2371938,14866,0
2371938,22000,0
2371938,15570,1
2371938,16709,0
2371938,14721,0
2371938,15437,1
2371938,21601,1
2371938,14636,0
